Slug,Name,Author,T-Character,T-Game,T-Gender,T-Origin,T-Universe,T-Character Type,,U-Commercial
001.benjamin,Benjamin,Square Enix,Benjamin,Final Fantasy Mystic Quest,Male,,Final Fantasy,PC,,Y
aerith,Aerith,CtrlxZ,Aerith,Final Fantasy VII,Female,,Final Fantasy,PC,,Y
airship,Airship,CtrlxZ,Airship,Final Fantasy III,Neutral,,Final Fantasy,PC,,Y
bartz,Bartz,Giga Otomia,Bartz Klauser,Final Fantasy V,Male,,Final Fantasy,PC,,Y
blackchocobo,Black Chocobo,CtrlxZ,Chocobo,Final Fantasy V,Neutral,,Final Fantasy,NPC,,Y
blackmage,Black Mage,CtrlxZ,Black Mage,Final Fantasy,Male,,Final Fantasy,PC,,Y
cloudff7,Cloud,CtrlxZ,Cloud Strife,Final Fantasy VII,Male,,Final Fantasy,PC,,Y
core,Core,Darkmoon,Core,Lufia II,Neutral,,Lufia,NPC,,Y
cube,Cube,CtrlxZ,Cube,Live A Live,Male,,Live A Live,PC,,Y
dcecil,Cecil (Dark Knight),CtrlxZ,Cecil Harvey,Final Fantasy IV,Male,,Final Fantasy,PC,,Y
dragon,Dragon,CtrlxZ,Hiryu,Final Fantasy V,Neutral,,Final Fantasy,NPC,,Y
edge,Edge,CtrlxZ,Edge Geraldine,Final Fantasy IV,Male,,Final Fantasy,PC,,Y
faris,Faris,Giga Otomia,Faris Scherwiz,Final Fantasy V,Female,,Final Fantasy,PC,,Y
ff1ninja,Ninja,CtrlxZ,Ninja,Final Fantasy,Male,,Final Fantasy,PC,,Y
ffl2-pc,Human,CtrlxZ,Human,Final Fantasy Legend II,Neutral,,Final Fantasy,PC,,Y
fighter,Fighter,Square Enix,Fighter,Final Fantasy,Male,,Final Fantasy,PC,,Y
fusoya,Fusoya,CtrlxZ,Fusoya,Final Fantasy IV,Male,,Final Fantasy,PC,,Y
gblink,GB Link,Nintendo,Link,The Legend of Zelda: Link’s Awakening,Male,,The Legend of Zelda,PC,,Y
guide,Guide,Giga Otomia,Guide,,,,,,,Y
kaeli,Kaeli,Giga Otomia,Kaeli,Final Fantasy Mystic Quest,Female,,Final Fantasy,PC,,Y
kain,Kain,Square Enix,Kain Highwind,Final Fantasy IV,Male,,Final Fantasy,PC,,Y
kirby,Kirby,CtrlxZ,Kirby,,Neutral,,Kirby,PC,,Y
linklttp,Link,CtrlxZ,Link,The Legend of Zelda: A Link to the Past,Male,,The Legend of Zelda,PC,,Y
locke,Locke,CtrlxZ,Locke Cole,Final Fantasy VI,Male,,Final Fantasy,PC,,Y
mogff6,Mog,Giga Otomia,Mog,Final Fantasy VII,Male,,Final Fantasy,PC,,Y
moogle,Moogle,CtrlxZ,Moogle,Final Fantasy III,Male,,Final Fantasy,NPC,,Y
nesfighter,Fighter (NES),CtrlxZ,Fighter,Final Fantasy,Male,,Final Fantasy,PC,,Y
neslink,NES Link,Giga Otomia,Link,The Legend of Zelda,Male,,The Legend of Zelda,PC,,Y
pcecil,Cecil (Paladin),CtrlxZ,Cecil Harvey,Final Fantasy IV,Male,,Final Fantasy,PC,,Y
pirate,Pirate,CtrlxZ,Pirate,Final Fantasy,Male,,Final Fantasy,NPC,,Y
ray-sots,Ray,CtrlxZ,Ray,Secret of the Stars,Male,,Secret of the Stars,PC,,Y
rooks,Rooks,CtrlxZ,Rooks,Arcana,Male,,Arcana,PC,,Y
roto,Roto,CtrlxZ,Erdrick,Dragon Quest III,Male,,Dragon Quest,PC,,Y
rydia,Rydia,Square Enix,Rydia,Final Fantasy IV,Female,,Final Fantasy,PC,,Y
sabin,Sabin,CtrlxZ,Sabin Rene Figaro,Final Fantasy VI,Male,,Final Fantasy,PC,,Y
samus,Samus,CtrlxZ,Samus,,Female,,Metroid,PC,,Y
subrosian,Subrosian,Giga Otomia,Subrosian,The Legend of Zelda: Oracle of Seasons,Neutral,,The Legend of Zelda,NPC,,Y
tifa,Tifa,CtrlxZ,Tifa Lockheart,Final Fantasy VII,Female,,Final Fantasy,PC,,Y
ultros,Ultros,CtrlxZ,Ultros,Final Fantasy VI,Neutral,,Final Fantasy,NPC,,Y
